Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Returns,Volatility,SMA_20,SMA_50,RSI,MACD,MACD_signal,BB_upper,BB_lower,Volume_SMA,Volume_ratio,sentiment_score,sentiment_ma_7,sentiment_ma_30,sentiment_volatility,news_volume
2023-08-31 00:00:00+00:00,27301.9296875,27456.078125,25752.9296875,25931.47265625,20181001451,0.0,0.0,-0.0500340578984273,0.4028012016830218,27046.8630859375,27449.0265234375,43.01958123736281,-487.96670406276826,-562.3621048819274,29757.761345992043,24335.96482588296,14496259558.15,1.392152325228887,-0.5130934633385177,,,,52.00068115796854
2023-09-01 00:00:00+00:00,25934.021484375,26125.869140625,25362.609375,25800.724609375,17202862221,0.0,0.0,-0.005042060225742162,0.40207792349356763,26866.10107421875,27449.0265234375,47.38990017856572,-515.5161683442675,-552.9904845626584,29387.350739470574,24344.851408966926,15046684768.8,1.1432991709024791,0.03564775724266336,,,,43.10084120451484
2023-09-02 00:00:00+00:00,25800.91015625,25970.28515625,25753.09375,25868.798828125,10100387473,0.0,0.0,0.0026384615075991658,0.40328240757745654,26695.3953125,27449.0265234375,47.62531776100457,-525.9852489271725,-547.5883154489325,28978.751199743172,24412.03942525683,15185209283.45,0.6651464121741261,-0.23575773412712753,,,,46.05276923015198
2023-09-03 00:00:00+00:00,25869.47265625,26087.1484375,25817.03125,25969.56640625,8962524523,0.0,0.0,0.0038953327054152,0.40315402986460064,26523.45146484375,27449.0265234375,47.70601361701227,-520.4658712697928,-542.1629251655229,28434.089064326537,24612.813865360964,14932650744.4,0.6001964873089328,-0.522793841624043,,,,45.077906654108304
2023-09-04 00:00:00+00:00,25968.169921875,26081.525390625,25657.025390625,25812.416015625,10680635106,0.0,0.0,-0.006051329012069284,0.4030708925385188,26355.5548828125,27449.0265234375,46.81082938857396,-522.1762928198696,-538.165067289931,27826.377988599594,24884.731777025405,14834672710.75,0.7199778056620176,0.4231062154422889,,,,46.121026580241384
2023-09-05 00:00:00+00:00,25814.95703125,25858.375,25589.98828125,25779.982421875,11094740040,0.0,0.0,-0.0012565113521479931,0.4014876936307212,26209.4650390625,27449.0265234375,47.3931618571413,-520.0103777447657,-534.53374323229,27201.585861306223,25217.344216818776,14641946117.55,0.7577367073289336,0.3606698294848905,,,,45.02513022704296
2023-09-06 00:00:00+00:00,25783.931640625,25953.015625,25404.359375,25753.236328125,12752705327,0.0,0.0,-0.0010374752516241204,0.31702544334635785,26163.89931640625,27449.0265234375,42.38423519165978,-514.4082283264033,-530.5082978040881,27151.715578938278,25176.08305387422,13723538823.35,0.9292577877436271,-0.06158547536272158,,,,59.020749505032484
2023-09-07 00:00:00+00:00,25748.3125,26409.302734375,25608.201171875,26240.1953125,11088307100,0.0,0.0,0.018908652030005024,0.3142430868443405,26173.43125,27449.0265234375,50.83292256840751,-466.5922303909756,-517.7242142818257,27160.2804921351,25186.5820078649,13076642351.9,0.8479475695371373,0.09137207299398238,,,,43.3781730406001
2023-09-08 00:00:00+00:00,26245.208984375,26414.005859375,25677.48046875,25905.654296875,10817356400,0.0,0.0,-0.012749181613965876,0.3177004874826985,26163.9037109375,27449.0265234375,48.54835521784355,-449.66013406251295,-504.11065704540647,27157.548189540666,25170.25923233433,13085937981.3,0.8266397422529561,0.11174324206056131,,,,49.25498363227932
2023-09-09 00:00:00+00:00,25905.42578125,25921.9765625,25810.494140625,25895.677734375,5481314132,0.0,0.0,-0.0003851113886439439,0.31739034383853487,26149.2083984375,27449.0265234375,48.84019490092268,-432.025525674504,-489.6930027938162,27149.921940255776,25148.49485661922,12908174666.9,0.42463898060316385,-0.32429427731237526,,,,41.00770222777288
2023-09-10 00:00:00+00:00,25895.2109375,25978.130859375,25640.26171875,25832.2265625,7899553047,0.0,0.0,-0.0024502611024840304,0.31738608204444313,26134.6126953125,27449.0265234375,47.34267146756911,-418.19673780166704,-475.3932515217778,27145.330987654266,25123.89440297073,12634574424.6,0.6252330139129394,-0.5301522510519615,,,,55.04900522204968
2023-09-11 00:00:00+00:00,25831.71484375,25883.947265625,24930.296875,25162.654296875,14600006467,0.0,0.0,-0.02592003689674205,0.3300372588304137,26091.16259765625,27449.0265234375,41.418990308949745,-454.6662740159845,-471.2477404606368,27191.27879675215,24991.04639856035,12639383712.65,1.1551201228575512,-0.2845991708939036,,,,49.51840073793484
2023-09-12 00:00:00+00:00,25160.658203125,26451.939453125,25133.078125,25833.34375,18657279324,0.0,0.0,0.026654161568650414,0.33996829424918273,26061.24775390625,27449.0265234375,29.17267841855883,-425.7575879501637,-462.1495070611574,27154.900412925934,24967.595094886565,12722984389.6,1.466423187569954,0.25726492599667694,,,,56.533083231373006
2023-09-13 00:00:00+00:00,25837.5546875,26376.11328125,25781.123046875,26228.32421875,13072077070,0.0,0.0,0.01528956036711282,0.34278174036987263,26064.5453125,27449.0265234375,38.15415370177015,-367.41208676647875,-443.20168496177956,27159.878225183053,24969.212399816945,12733011641.95,1.0266288477215335,0.09886046567798934,,,,52.30579120734225
2023-09-14 00:00:00+00:00,26228.27734375,26774.623046875,26171.451171875,26539.673828125,13811359124,0.0,0.0,0.011870739692642074,0.3446578829033887,26089.14560546875,27449.0265234375,58.79554335109583,-293.1686192293455,-413.19464354048637,27204.79421775688,24973.496993180623,12803277342.25,1.0787362293889702,-0.3986618029518395,,,,55.23741479385284
2023-09-15 00:00:00+00:00,26533.818359375,26840.498046875,26240.701171875,26608.693359375,11479735788,0.0,0.0,0.0026006171627044328,0.3445451570339822,26119.15712890625,27396.9866015625,61.896901191990814,-226.26228284383978,-375.8077445182342,27257.72478968477,24980.589468127728,13075523265.85,0.8779561287602311,0.1375136868821461,,,,67.05201234325409
2023-09-16 00:00:00+00:00,26606.19921875,26754.76953125,26473.890625,26568.28125,7402031417,0.0,0.0,-0.001518755875352329,0.34462474594483455,26143.0865234375,27341.9673046875,60.38408968471522,-174.440594976586,-335.5339467335208,27299.03130041854,24987.141746456462,13099936406.15,0.5650433091816373,-0.38155330900183343,,,,35.03037511750705
2023-09-17 00:00:00+00:00,26567.927734375,26617.998046875,26445.07421875,26534.1875,6774210670,0.0,0.0,-0.0012832501161511578,0.34472859679204165,26164.48837890625,27285.5126953125,58.55130201431221,-134.53365621192643,-295.3335948648015,27333.33166342684,24995.64509438566,12888506681.35,0.5256008967898862,-0.12764453224073588,,,,45.025665002323024
2023-09-18 00:00:00+00:00,26532.994140625,27414.734375,26415.515625,26754.28125,15615339655,0.0,0.0,0.008294723552398242,0.2610701263305739,26115.8328125,27235.0921484375,63.997861286676404,-84.435992763385,-253.1538278613241,27072.500634178134,25159.164990821868,12200854078.5,1.279856275186252,0.3051067356625645,,,,61.16589447104796
2023-09-19 00:00:00+00:00,26760.8515625,27488.763671875,26681.60546875,27211.1171875,13807690550,0.0,0.0,0.017075246134672373,0.26374013872050595,26111.525390625,27194.712265625,68.88678102406145,-8.277778156676504,-204.17838887180488,27046.32135135278,25176.72942989722,12074055844.25,1.1435834592876764,0.42457583575595254,,,,45.341504922693446
2023-09-20 00:00:00+00:00,27210.228515625,27379.505859375,26864.08203125,27132.0078125,13281116604,0.0,0.0,-0.00290724465500225,0.18715323858180083,26171.5521484375,27143.8377734375,67.94768729326998,45.241684494074434,-154.29418755967376,27206.484917374888,25136.61937950011,11729061601.9,1.1323255904674063,0.5023702792996528,,,,49.05814489310004
2023-09-21 00:00:00+00:00,27129.83984375,27152.939453125,26389.30078125,26567.6328125,13371443708,0.0,0.0,-0.02080107760178318,0.2030708841921026,26209.89755859375,27092.15125,54.17809748628302,42.148072920572304,-115.00561786683187,27243.808594282276,25175.986522905227,11537490676.25,1.158955970861602,-0.08614372391901162,,,,36.416021552035666
2023-09-22 00:00:00+00:00,26564.056640625,26726.078125,26495.533203125,26579.568359375,10578746709,0.0,0.0,0.0004492514240630463,0.20306298794260053,26245.43603515625,27040.1690234375,59.370603846183094,40.18547264783774,-83.96732544195304,27278.842831489124,25212.029238823376,11561408638.05,0.9150049998392117,-0.009248127950390289,,,,30.008985028481263
2023-09-23 00:00:00+00:00,26578.556640625,26634.185546875,26520.51953125,26579.390625,7404700301,0.0,0.0,-6.686879658768241e-06,0.20290797990936274,26275.92724609375,26990.275,59.53283106791041,38.17532352125272,-59.538748853456035,27311.04666141632,25240.80783077118,11483517426.95,0.6448111694089773,0.085525587698965,,,,61.000133737593174
2023-09-24 00:00:00+00:00,26579.373046875,26716.05859375,26221.05078125,26256.826171875,8192867686,0.0,0.0,-0.01213588594546644,0.20691727061633006,26298.14775390625,26934.568984375,55.521151270325745,10.669426062519051,-45.497092351485044,27310.195198166595,25286.100309645906,11359129055.95,0.7212584385339396,-0.03953132331835396,,,,51.242717718909326
2023-09-25 00:00:00+00:00,26253.775390625,26421.5078125,26011.46875,26298.48046875,11997833257,0.0,0.0,0.0015864178176880905,0.20676401553889312,26324.07265625,26879.701484375,67.65190289530508,-7.705309774260968,-37.93872656951075,27306.35816817565,25341.787144324346,11404283716.8,1.0520461920221806,-0.06268298190525637,,,,47.03172835635376
2023-09-26 00:00:00+00:00,26294.7578125,26389.884765625,26090.712890625,26217.25,9985498161,0.0,0.0,-0.0030887894396227633,0.20717002426854816,26347.27333984375,26820.434921875,57.30461927236241,-28.440888687062397,-36.039157129928796,27294.06787209812,25400.478807589378,11265923358.5,0.886345294854688,-0.01352558843944767,,,,64.06177578879246
2023-09-27 00:00:00+00:00,26209.498046875,26817.841796875,26111.46484375,26352.716796875,11718380997,0.0,0.0,0.005167086436411061,0.1968789611816063,26352.8994140625,26752.1794140625,52.6261794076922,-33.63282383465048,-35.55789009325286,27298.351167182558,25407.447660942442,11297427053.35,1.037261045516127,-0.2788202405385829,,,,48.103341728728225
2023-09-28 00:00:00+00:00,26355.8125,27259.5,26327.322265625,27021.546875,14079002707,0.0,0.0,0.02537992888096885,0.2095098491300433,26408.69404296875,26701.38046875,58.83911611346731,15.67753974945299,-25.310797692507542,27374.501668239063,25442.886417698435,11460509368.7,1.2284796647391094,-0.6121448678136987,,,,45.507598577619376
2023-09-29 00:00:00+00:00,27024.841796875,27225.9375,26721.763671875,26911.720703125,10396435377,0.0,0.0,-0.004064392478456136,0.21051511650316884,26459.49619140625,26651.023046875,55.47651891772831,45.42249957232707,-11.164131135535408,27418.548209656437,25500.444173156066,11706265430.95,0.8881086319393576,0.037698410188994474,,,,43.08128784956912
2023-09-30 00:00:00+00:00,26911.689453125,27091.794921875,26888.96875,26967.916015625,5331172801,0.0,0.0,0.0020881352448591795,0.2098552641490071,26516.2806640625,26602.4270703125,57.181505043932155,72.66387461859995,5.601476750614946,27453.184038143954,25579.377289981043,11577846418.65,0.46046325095592566,0.6158768222464451,,,,49.04176270489718
2023-10-01 00:00:00+00:00,26967.396484375,28047.23828125,26965.09375,27983.75,9503917434,0.0,0.0,0.037668241913332734,0.21793018847702383,26657.33544921875,26573.7827734375,69.25495295329992,173.77769841435656,39.23673189331749,27585.573796604393,25729.097101833107,11323041967.0,0.8393431254338122,-0.028678813147487492,,,,52.753364838266656
2023-10-02 00:00:00+00:00,27976.798828125,28494.458984375,27347.787109375,27530.78515625,19793041322,0.0,0.0,-0.016186709920936293,0.2156002617109331,26742.20751953125,26538.7401953125,59.713584016137105,215.05585576917292,74.40056570946494,27663.603742016254,25820.811297046246,11379830066.9,1.7393090411403531,0.45242730560746525,,,,40.32373419841873
2023-10-03 00:00:00+00:00,27508.251953125,27667.19140625,27216.001953125,27429.978515625,11407814187,0.0,0.0,-0.003661597010505724,0.21205747023433996,26802.290234375,26499.1708984375,53.005535418578816,236.93705476655668,106.907870207248,27739.179430556964,25865.401038193035,11296616922.75,1.0098434128562916,0.10767979877200759,,,,44.073231940210114
2023-10-04 00:00:00+00:00,27429.07421875,27826.658203125,27248.10546875,27799.39453125,11143355314,0.0,0.0,0.013467601347721292,0.21308400180067108,26865.27626953125,26471.7518359375,58.48816631839803,280.7212818222506,141.6705582504647,27892.82022711602,25837.732311946478,11163216732.25,0.9982208158520633,-0.1890493372865909,,,,58.26935202695442
2023-10-05 00:00:00+00:00,27798.646484375,28091.861328125,27375.6015625,27415.912109375,11877253670,0.0,0.0,-0.01379463216164356,0.22069695705539538,26905.63720703125,26446.0344921875,61.30923025085447,281.35143607959617,169.60673749381982,27953.949756896254,25857.324657166246,11183092626.35,1.0620723682476163,0.30146248338681225,,,,50.27589264323287
2023-10-06 00:00:00+00:00,27412.123046875,28252.537109375,27215.552734375,27946.59765625,13492391599,0.0,0.0,0.01935684447622399,0.22908215048114808,26974.55302734375,26471.6754296875,66.0106130624207,320.81655791581215,199.84870476306915,28107.305429311495,25841.800625376007,11487610635.45,1.1745167926708255,0.35268417143165853,,,,59.38713688952448
2023-10-07 00:00:00+00:00,27946.78125,28028.091796875,27870.423828125,27968.83984375,6553044316,0.0,0.0,0.0007958817661306572,0.2287296822222138,27046.28564453125,26510.06109375,66.1895212494322,349.845429173889,229.8480521726731,28241.594996959597,25850.976292102903,11476552317.75,0.570994157005223,0.016219081445700827,,,,37.015917635322616
2023-10-08 00:00:00+00:00,27971.677734375,28102.169921875,27740.662109375,27935.08984375,7916875290,0.0,0.0,-0.001206700034343422,0.2281518695180165,27105.32607421875,26546.8387890625,70.96579627087561,365.91515098314267,257.06147376894796,28355.304770406245,25855.347378031252,11091629099.5,0.713770287392398,0.3772563917096455,,,,51.02413400068687
2023-10-09 00:00:00+00:00,27934.47265625,27989.470703125,27302.5625,27583.677734375,12007668568,0.0,0.0,-0.012579594744121514,0.22688965246667475,27123.9541015625,26574.7206640625,64.90207295260431,346.3812066432183,274.9254213070241,28391.551123901503,25856.357079223497,11001628000.4,1.091444699599316,-0.8733054567271238,,,,49.25159189488243
2023-10-10 00:00:00+00:00,27589.201171875,27715.84765625,27301.654296875,27391.01953125,9973350678,0.0,0.0,-0.006984500217130485,0.22822526057921402,27136.9046875,26600.0582421875,63.26721910504277,311.8007282195649,282.30048300766236,28410.128133421054,25863.681241578943,10836239704.1,0.920370068431255,0.17970448872119066,,,,58.13969000434261
2023-10-11 00:00:00+00:00,27392.076171875,27474.115234375,26561.099609375,26873.3203125,13648094333,0.0,0.0,-0.018900326735168282,0.22595273945763183,27152.1890625,26616.8915234375,55.41640537907664,239.95842353269109,273.83207082043396,28403.794283856285,25900.583841143718,10850072235.35,1.257880504107053,0.06774707471134175,,,,49.37800653470337
2023-10-12 00:00:00+00:00,26873.29296875,26921.439453125,26558.3203125,26756.798828125,9392909295,0.0,0.0,-0.0043359541366684295,0.22665140220771907,27161.0505859375,26623.3946875,46.88787573084445,171.66402785407627,253.39846166305207,28398.009307874752,25924.09186400025,10790780364.65,0.8704569065060996,-0.1930120601665231,,,,53.08671908273337
2023-10-13 00:00:00+00:00,26752.87890625,27092.697265625,26686.322265625,26862.375,15165312851,0.0,0.0,0.003945769916393171,0.22698479461681856,27175.1998046875,26637.3947265625,49.419359049610385,124.60569190991737,227.6399071435323,28390.42709264137,25959.972516733633,11178810992.15,1.35661233217463,0.2769450764206875,,,,36.078915398327865
2023-10-14 00:00:00+00:00,26866.203125,26969.0,26814.5859375,26861.70703125,5388116782,0.0,0.0,-2.4866332556272575e-05,0.221969328541471,27205.44384765625,26653.6755078125,48.733712962518794,86.26394245677875,199.36471370660217,28352.63868848753,26058.24900682497,11038573446.95,0.48811712925538914,-0.7736138268576114,,,,57.00049732665113
2023-10-15 00:00:00+00:00,26858.01171875,27289.169921875,26817.89453125,27159.65234375,7098201980,0.0,0.0,0.011091823470242623,0.22471836740828668,27248.50244140625,26676.699296875,38.14530485091233,78.96587088152228,175.28494480122401,28314.108219670223,26182.896663142277,10793591883.1,0.6576311256602138,-0.1032858417165479,,,,43.22183646940485
